Tier,Total Score,Vendor/Seller Name,ID,Type,Team,Primary Owner,Other Owners,Qty Received,PO SKU Received,Damage Rate,Exp Error Rate,Overage Rate,Spec/Image Rate,Wrong Items Rate,UPC Error Rate,Packaging Rate,PO Error Rate,Responsiveness (days),QC Issue Rate,grade_damage,grade_exp_error,grade_overage,grade_spec_image_error,grade_no_data,grade_upc_error,grade_packaging_error,grade_po_error,grade_responsiveness,grade_poor_quality,damage_qty,exp_qty,overage_qty,spec_image_error,no_data_qty,upc_qty,packaging_error,po_qty,poor_quality_qty
B,86.0,有量有用有趣（上海）科技有限公司,927,Vendor,Non-food,cecilia.feng,,6200.0,172,0.0024193548387096775,0.0,0.004032258064516129,0.005813953488372093,0.004838709677419355,0.0,0.0,0.029069767441860465,0.0,0.0,60,100,80,80,80,100,100,60,100,100,15.0,0.0,25.0,1.0,30.0,0.0,0.0,5.0,0.0
B,86.0,诗黛兰商贸（常州）有限公司,932,Vendor,Non-food,cecilia.feng,,1914.0,34,0.0,0.0,0.014629049111807733,0.0,0.05642633228840126,0.0,0.0,0.0,0.0,0.0,100,100,60,100,20,100,100,100,100,100,0.0,0.0,28.0,0.0,108.0,0.0,0.0,0.0,0.0
B,85.0,WISMETTAC(NI),1,Vendor,Food,Damon.li,,160139.0,2967,9.366862538169964e-05,0.03294637783425649,0.002029486883270159,0.0016852039096730705,0.004327490492634524,0.0,0.0013481631277384564,0.005392652510953826,0.0,1.2489150050893286e-05,100,60,80,80,80,100,80,80,100,100,15.0,5276.0,325.0,5.0,693.0,0.0,4.0,16.0,2.0
B,85.0,Walong Marketing Inc.(WM),19,Vendor,Food,Damon.li,,958022.0,13219,0.0001878871257653791,0.008292085150445397,0.004232679416547845,0.0029502988123156063,0.003907008398554522,0.0,0.0001512973749905439,0.003252893562296694,0.0,4.070887724916547e-05,80,80,80,80,80,100,80,80,100,100,180.0,7944.0,4055.0,39.0,3743.0,0.0,2.0,43.0,39.0
B,85.0,Wang Globalnet,40,Vendor,Food,Damon.li,,52242.0,999,0.00017227518088893992,0.007197274223804602,0.002335285785383408,0.01701701701701702,0.035737529191072315,0.0,0.0,0.007007007007007007,0.0,1.914168676543777e-05,80,80,80,80,60,100,100,80,100,100,9.0,376.0,122.0,17.0,1867.0,0.0,0.0,7.0,1.0
B,85.0,Eastland Food Corporation,355,Vendor,Food,Damon.li,,16496.0,202,6.062075654704171e-05,0.02946168768186227,0.0072744907856450046,0.009900990099009901,0.0018186226964112511,0.0,0.0,0.0,0.0,0.0,100,60,60,80,80,100,100,100,100,100,1.0,486.0,120.0,2.0,30.0,0.0,0.0,0.0,0.0
B,85.0,Hygia Healthcare,406,Vendor,Non-food,cecilia.feng,,19756.0,411,0.0006074104069649726,0.0,0.0077951002227171495,0.0,0.00040494027130998176,0.0,0.0,0.0072992700729927005,0.0,0.0,60,100,60,100,80,100,100,80,100,100,12.0,0.0,154.0,0.0,8.0,0.0,0.0,3.0,0.0
B,85.0,OCM Globe Inc.,450,Vendor,Food,Damon.li,,878017.0,4638,0.0002505646246029405,0.0033826224321396965,0.0015033877476176428,0.0034497628288055198,0.0014919984464993276,0.0,0.0010780508840017248,0.00129366106080207,0.0,5.580757547974584e-05,80,80,80,80,80,100,80,80,100,100,220.0,2970.0,1320.0,16.0,1310.0,0.0,5.0,6.0,49.0
B,85.0,SHINONOMESYOJI Corporation,455,Vendor,Food,Damon.li,,5864.0,98,0.00017053206002728513,0.0,0.005286493860845839,0.0,0.03171896316507503,0.0,0.0,0.01020408163265306,0.0,0.0,80,100,60,100,60,100,100,60,100,100,1.0,0.0,31.0,0.0,186.0,0.0,0.0,1.0,0.0
B,85.0,"Mutual Trading Co, Inc.",463,Vendor,Food,Damon.li,,11973.0,224,0.0,0.01202706088699574,0.0016704251231938528,0.004464285714285714,0.00033408502463877054,0.0,0.004464285714285714,0.008928571428571428,0.0,0.0,100,60,80,80,80,100,80,80,100,100,0.0,144.0,20.0,1.0,4.0,0.0,1.0,2.0,0.0
B,85.0,Kcosera INC,578,Vendor,Non-food,cecilia.feng,,12141.0,572,0.0,0.001400214150399473,0.005518491063339099,0.01048951048951049,0.043900831891936415,0.0,0.0,0.006993006993006993,0.0,0.0,100,80,60,80,60,100,100,80,100,100,0.0,17.0,67.0,6.0,533.0,0.0,0.0,4.0,0.0
B,85.0,Beauty Bridge INC,693,Vendor,Non-food,cecilia.feng,,22896.0,176,0.0,0.005241090146750524,0.012447589098532495,0.0,0.01222921034241789,0.0,0.0,0.028409090909090908,0.0,0.0,100,80,60,100,60,100,100,60,100,100,0.0,120.0,285.0,0.0,280.0,0.0,0.0,5.0,0.0
B,85.0,Starway International Group,706,Vendor,Food,Damon.li,,47161.0,389,2.12039608998961e-05,0.012107461673840674,0.0005937109051970908,0.012853470437017995,0.0028413307605860776,0.0003816712961981298,0.0,0.002570694087403599,0.0,0.0,100,60,80,80,80,80,100,80,100,100,1.0,571.0,28.0,5.0,134.0,18.0,0.0,1.0,0.0
B,85.0,Stylekorean Inc,809,Vendor,Non-food,cecilia.feng,,40398.0,1018,0.0013366998366255755,0.0,0.004752710530224268,0.0068762278978389,0.00584187336006733,0.0,0.0,0.008840864440078585,0.0,2.47537006782514e-05,60,100,80,80,60,100,100,80,100,100,54.0,0.0,192.0,7.0,236.0,0.0,0.0,9.0,1.0
B,85.0,N.A.Trading II LLC,815,Vendor,Food,Damon.li,,10764.0,179,0.0,0.014492753623188406,0.0,0.0,0.028056484578223708,0.0,0.0,0.0111731843575419,0.0,0.0003716090672612412,100,60,100,100,60,100,100,60,100,80,0.0,156.0,0.0,0.0,302.0,0.0,0.0,2.0,4.0
B,85.0,杭州福满屋文化创意有限公司,913,Vendor,Non-food,cecilia.feng,,3324.0,41,0.00030084235860409147,0.0,0.030084235860409144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,100,20,100,100,100,100,100,100,100,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
B,85.0,HK HONEYMATE BIOTECH (INT' L) LIMITED,956,Vendor,Non-food,cecilia.feng,,674.0,26,0.0,0.0,0.002967359050445104,0.0,0.08902077151335312,0.0,0.0,0.15384615384615385,0.0,0.0,100,100,80,100,20,100,100,20,100,100,0.0,0.0,2.0,0.0,60.0,0.0,0.0,4.0,0.0
B,85.0,GIA,983,Vendor,Non-food,cecilia.feng,,80450.0,646,1.243008079552517e-05,0.0,0.02406463642013673,0.0030959752321981426,8.70105655686762e-05,0.0,0.0015479876160990713,0.0,0.0,0.0,100,100,20,80,100,100,80,100,100,100,1.0,0.0,1936.0,2.0,7.0,0.0,1.0,0.0,0.0
B,85.0,Hyberhub LLC,1016,Vendor,Non-food,cecilia.feng,,2960.0,67,0.00033783783783783786,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,80,100,100,100,20,60,100,100,100,100,1.0,0.0,0.0,0.0,400.0,80.0,0.0,0.0,0.0
B,84.0,JFC INTERNATIONAL(JF),10,Vendor,Food,Damon.li,,237526.0,5047,0.00024418379461616836,0.008832717260426228,0.0058688312016368736,0.0027739251040221915,0.0033596322086845228,0.0,0.0,0.0019813750743015654,0.0,8.420130848833392e-06,80,80,60,80,80,100,100,80,100,100,58.0,2098.0,1394.0,14.0,798.0,0.0,0.0,10.0,2.0
B,84.0,Gemini Food Corp. (GE),17,Vendor,Food,Damon.li,,81416.0,950,0.00033163014640856834,0.04141692050702565,0.0030215191117225117,0.02,0.0009580426451803086,0.0,0.0,0.00631578947368421,0.0,1.228259801513216e-05,80,60,80,80,80,100,100,80,100,100,27.0,3372.0,246.0,19.0,78.0,0.0,0.0,6.0,1.0
B,84.0,Oceana(OC),27,Vendor,Non-food,cecilia.feng,,78290.0,5078,0.0005236939583599438,0.0022352790905607357,0.0014944437348320347,0.0023631350925561244,0.0005747860518584749,0.0,0.0,0.0013784954706577393,0.0,2.554604674926555e-05,60,80,80,80,80,100,100,80,100,100,41.0,175.0,117.0,12.0,45.0,0.0,0.0,7.0,2.0
B,84.0,JFC East,289,Vendor,Food,Damon.li,,260996.0,4431,8.429247957823109e-05,0.022582721574277,0.009176385844993792,0.010155721056194989,0.0035211267605633804,0.0,0.0,0.005642067253441661,0.0,6.130362151144079e-05,100,60,60,80,80,100,100,80,100,100,22.0,5894.0,2395.0,45.0,919.0,0.0,0.0,25.0,16.0
B,84.0,Ler V Trading,372,Vendor,Non-food,cecilia.feng,,138300.0,3314,3.6153289949385395e-05,0.0041576283441793205,0.0012364425162689804,0.0015087507543753772,0.006044830079537238,0.0007013738250180767,0.00030175015087507544,0.006940253470126735,0.0,1.4461315979754158e-05,100,80,80,80,60,80,80,80,100,100,5.0,575.0,171.0,5.0,836.0,97.0,1.0,23.0,2.0
B,84.0,Vast Import Inc,382,Vendor,Food,Damon.li,,673919.0,6224,0.00031161014899416697,0.01156815581694536,0.0015639861763802475,0.004016709511568123,0.0016589530789308507,2.670944134235717e-05,0.0,0.004980719794344473,0.0,4.599959342294845e-05,80,60,80,80,80,100,100,80,100,100,210.0,7796.0,1054.0,25.0,1118.0,18.0,0.0,31.0,31.0
B,84.0,"Chengdu Junming Medical Device Co., Ltd.",574,Vendor,Non-food,cecilia.feng,,3338.0,55,0.0,0.0,0.02696225284601558,0.0,0.011983223487118035,0.0,0.0,0.0,0.0,0.0,100,100,20,100,60,100,100,100,100,100,0.0,0.0,90.0,0.0,40.0,0.0,0.0,0.0,0.0
B,84.0,I-LINK ENTERPRISE INC,836,Vendor,Food,Damon.li,,2180.0,31,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,100,100,20,100,100,100,100,20,100,100,0.0,0.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0
B,84.0,NY Wakka USA Inc,850,Vendor,Food,Damon.li,,210.0,10,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100,20,100,20,100,100,100,100,100,100,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B,84.0,广西小马一九八零餐饮投资有限公司,877,Vendor,Food,Damon.li,,9300.0,23,0.0,0.0,0.03870967741935484,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,100,100,20,20,100,100,100,100,100,100,0.0,0.0,360.0,2.0,0.0,0.0,0.0,0.0,0.0
B,84.0,陕西望岳商贸有限公司,890,Vendor,Food,Damon.li,,35701.0,157,0.0023528752696002912,0.0026890003081146184,0.009607574017534523,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,60,80,60,80,100,100,100,100,100,100,84.0,96.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0
B,84.0,ElarisBeaute Inc.,1009,Vendor,Non-food,cecilia.feng,,862.0,25,0.016241299303944315,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,20,100,100,60,100,100,100,60,100,100,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
B,84.0,CBL TRADING INC.,1147,Vendor,Non-food,cecilia.feng,,628.0,70,0.0,0.0,0.025477707006369428,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,100,100,20,100,60,100,100,100,100,100,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0
B,83.0,Jcosme (JC),2,Vendor,Non-food,cecilia.feng,,23603.0,1356,0.00038130746091598523,0.001271024869719951,0.002542049739439902,0.0022123893805309734,0.0010591873914332923,0.036012371308731944,0.0,0.0007374631268436578,0.0,0.0,80,80,80,80,80,60,100,80,100,100,9.0,30.0,60.0,3.0,25.0,850.0,0.0,1.0,0.0
B,83.0,Tak Shing Hong Inc,62,Vendor,Non-food,cecilia.feng,,5736.0,159,0.0,0.2637726638772664,0.00017433751743375174,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0,100,20,80,60,100,100,100,100,100,100,0.0,1513.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
B,83.0,Tiffany Food Corp.,82,Vendor,Food,Damon.li,,343777.0,6453,0.0002792507933922281,0.003609898277080782,0.0017947681200312993,0.003719200371920037,0.0026674268493820123,0.0008726587293507129,0.0001549666821633349,0.008058267472493413,0.0,7.56304232103951e-05,80,80,80,80,80,80,80,80,100,100,96.0,1241.0,617.0,24.0,917.0,300.0,1.0,52.0,26.0
B,83.0,BNB Global (BN),266,Vendor,Food,Damon.li,,11047.0,338,0.00027156694125101837,0.009052231375033946,0.002353580157508826,0.008875739644970414,0.011405811532542772,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,80,80,80,80,60,100,80,80,100,100,3.0,100.0,26.0,3.0,126.0,0.0,1.0,1.0,0.0
B,83.0,Fuji Merchandise,408,Vendor,Non-food,cecilia.feng,,1675.0,165,0.0,0.0,0.026865671641791045,0.006060606060606061,0.005970149253731343,0.0,0.0,0.0,0.0,0.0,100,100,20,80,60,100,100,100,100,100,0.0,0.0,45.0,1.0,10.0,0.0,0.0,0.0,0.0
B,83.0,Ti Moph Co. Ltd KRW,619,Vendor,Non-food,cecilia.feng,,16258.0,400,0.0,0.0,0.010394882519375077,0.0025,0.06765899864682003,0.0,0.0,0.05,0.0,0.0,100,100,60,80,20,100,100,60,100,100,0.0,0.0,169.0,1.0,1100.0,0.0,0.0,20.0,0.0
B,83.0,"Yami Japan Co.,Ltd (Yen)",732,Vendor,Non-food,cecilia.feng,,139783.0,1240,0.00022892626428106422,0.0002575420473161973,0.002704191496820071,0.05403225806451613,0.002124721890358627,0.0,0.0,0.01129032258064516,0.0,8.584734910539908e-05,80,80,80,20,80,100,100,60,100,100,32.0,36.0,378.0,67.0,297.0,0.0,0.0,14.0,12.0
B,83.0,"Shenzhen LeShiLeXiang Technology  Co., Ltd",751,Vendor,Non-food,cecilia.feng,,446.0,54,0.0,0.0,0.04708520179372197,0.018518518518518517,0.0,0.002242152466367713,0.0,0.018518518518518517,0.0,0.0,100,100,20,80,100,80,100,60,100,100,0.0,0.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0
B,83.0,Moka Express Inc. - Consignment,770,Vendor,Food,cecilia.feng,,103754.0,885,3.855273049713746e-05,0.03361798099350387,0.00021204001773425602,0.011299435028248588,0.006158798696917709,0.0025830329433082096,0.0,0.004519774011299435,0.0,8.674364361855928e-05,100,60,80,80,60,80,100,80,100,100,4.0,3488.0,22.0,10.0,639.0,268.0,0.0,4.0,9.0
B,83.0,METAVITA CORP,875,Vendor,Food,Damon.li,,18007.0,90,0.0,0.002665630032765036,0.10029432998278447,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,100,80,20,100,100,100,100,60,100,100,0.0,48.0,1806.0,0.0,0.0,0.0,0.0,1.0,0.0
B,83.0,"New Wind Co., Ltd. (Yen)",1062,Vendor,Non-food,cecilia.feng,,4130.0,183,0.00048426150121065375,0.0,0.0162227602905569,0.0,0.05907990314769976,0.0,0.0,0.0,0.0,0.0,80,100,60,100,20,100,100,100,100,100,2.0,0.0,67.0,0.0,244.0,0.0,0.0,0.0,0.0
B,82.0,Fashion City International (FC),4,Vendor,Food,Damon.li,,3366.0,89,0.0,0.0,0.0213903743315508,0.0,0.0106951871657754,0.0,0.0,0.011235955056179775,0.0,0.0,100,100,20,100,60,100,100,60,100,100,0.0,0.0,72.0,0.0,36.0,0.0,0.0,1.0,0.0
B,82.0,"HAITAI,INC",36,Vendor,Food,Damon.li,,120306.0,2003,0.00044054328129935333,0.0034246006017987466,0.0025767625887320664,0.00199700449326011,0.0029009359466693266,0.0,0.0004992511233150275,0.0029955067398901645,0.0,0.00017455488504313998,80,80,80,80,80,100,80,80,100,80,53.0,412.0,310.0,4.0,349.0,0.0,1.0,6.0,21.0
B,82.0,"Jayone Foods, Inc",54,Vendor,Food,Damon.li,,163637.0,3080,0.0009533296259403435,0.0014361055262562868,0.001411661176873201,0.006818181818181818,0.00839663401308995,0.0,0.0,0.0042207792207792205,0.0,4.888869876617147e-05,60,80,80,80,60,100,100,80,100,100,156.0,235.0,231.0,21.0,1374.0,0.0,0.0,13.0,8.0
B,82.0,Golden USA,200,Vendor,Food,Damon.li,,9705.0,97,0.0007212776919113859,0.002472952086553323,0.0,0.05154639175257732,0.0012364760432766616,0.0,0.0,0.0,0.0,0.00020607934054611026,60,80,100,20,80,100,100,100,100,80,7.0,24.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0
B,82.0,Northern Food （NT）,253,Vendor,Food,Damon.li,,2268.0,56,0.0,0.12522045855379188,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,60,100,100,100,100,100,100,100,0.0,284.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,Golden Light International Inc.,347,Vendor,Food,Damon.li,,174502.0,1547,8.595890018452511e-05,0.04752954120869675,0.007237739395537014,0.003232062055591467,0.0011346574824357314,8.595890018452511e-05,0.0019392372333548805,0.0019392372333548805,0.0,4.011415341944505e-05,100,60,60,80,80,100,80,80,100,100,15.0,8294.0,1263.0,5.0,198.0,15.0,3.0,3.0,7.0
B,82.0,OCM Group NJ Inc,573,Vendor,Food,Damon.li,,1459582.0,8903,0.00021307470220926266,0.004828094618870334,0.004504714363427338,0.005279119397955745,0.002650758915908801,0.0002480162128609424,0.0,0.0049421543300011235,0.0,0.0002767915745740904,80,80,80,80,80,80,100,80,100,80,311.0,7047.0,6575.0,47.0,3869.0,362.0,0.0,44.0,404.0
B,82.0,Daesang America,607,Vendor,Food,Damon.li,,8572.0,250,0.0002333177788147457,0.00979934671021932,0.010965935604293047,0.0,0.010032664489034065,0.0,0.0,0.016,0.0,0.0,80,80,60,100,60,100,100,60,100,100,2.0,84.0,94.0,0.0,86.0,0.0,0.0,4.0,0.0
B,82.0,Tohkin MeiLi ChuFang USA LLC,636,Vendor,Food,Damon.li,,4896.0,29,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784314,100,100,20,100,100,100,100,100,100,60,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,6.0
B,82.0,CDT Global Inc,658,Vendor,Food,Damon.li,,4677.0,52,0.0,0.006414368184733804,0.004703870002138123,0.0,0.005131494547787043,0.0,0.038461538461538464,0.0,0.0,0.0,100,80,80,100,60,100,20,100,100,100,0.0,30.0,22.0,0.0,24.0,0.0,2.0,0.0,0.0
B,82.0,HiiiGet Corporated,686,Vendor,Non-food,cecilia.feng,,6989.0,592,0.0,0.00930032908856775,0.002289311775647446,0.011824324324324325,0.012018886822149091,0.0007154099298898269,0.0,0.028716216216216218,0.0,0.00014308198597796538,100,80,80,80,60,80,100,60,100,80,0.0,65.0,16.0,7.0,84.0,5.0,0.0,17.0,1.0
B,82.0,QwTech Co. consignment 2024,701,Vendor,Food,cecilia.feng,,361029.0,950,0.0003988599253799556,0.004719842450329475,0.0025759703514122135,0.01263157894736842,0.0016009794227056552,0.00017173135676081422,0.0010526315789473684,0.01263157894736842,0.0,2.2158884743330868e-05,80,80,80,80,80,80,80,60,100,100,144.0,1704.0,930.0,12.0,578.0,62.0,1.0,12.0,8.0
B,82.0,SUFOO LIFE INC NET60,710,Vendor,Food,Damon.li,,11255.0,326,0.0,0.00639715681919147,0.002132385606397157,0.03987730061349693,0.030475344291426034,0.010661928031985785,0.0,0.015337423312883436,0.0,8.884940026654821e-05,100,80,80,60,60,60,100,60,100,100,0.0,72.0,24.0,13.0,343.0,120.0,0.0,5.0,1.0
B,82.0,"Shenzhen Rongbao Electronic Co.,Ltd",749,Vendor,Non-food,cecilia.feng,,104946.0,1305,0.0012101461704114498,0.0,0.003449393021172794,0.0015325670498084292,0.018933546776437406,0.0013911916604730052,0.0,0.020689655172413793,0.0,0.0,60,100,80,80,60,80,100,60,100,100,127.0,0.0,362.0,2.0,1987.0,146.0,0.0,27.0,0.0
B,82.0,AMOS SWEETS INC.,769,Vendor,Food,Damon.li,,4113.0,64,0.0,0.0,0.005835156819839533,0.0,0.10211524434719182,0.0,0.0,0.140625,0.0,0.0,100,100,60,100,20,100,100,20,100,100,0.0,0.0,24.0,0.0,420.0,0.0,0.0,9.0,0.0
B,82.0,AJW Global Trading Consignment,792,Vendor,Non-food,cecilia.feng,,7709.0,114,0.005577895965754313,0.0038915553249448697,0.0,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,20,80,100,80,100,100,100,60,100,100,43.0,30.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
B,82.0,Grain Harvest Consignment,802,Vendor,Food,Damon.li,,31643.0,418,0.0,0.06639699143570459,0.0003792307935404355,0.019138755980861243,0.0,0.0,0.0,0.03588516746411483,0.0,6.320513225673925e-05,100,20,80,80,100,100,100,60,100,100,0.0,2101.0,12.0,8.0,0.0,0.0,0.0,15.0,2.0
B,82.0,QnQ Global,848,Vendor,Non-food,cecilia.feng,,95820.0,1285,0.00014610728449175538,0.0,0.014422876226257566,0.019455252918287938,0.017136297223961594,0.0001669797537048633,0.0,0.0443579766536965,0.0,1.0436234606553956e-05,80,100,60,80,60,80,100,60,100,100,14.0,0.0,1382.0,25.0,1642.0,16.0,0.0,57.0,1.0
B,82.0,Si Chuan Zhou Hei Ya Shi Pin Ke Ji You Xian Gong Si,858,Vendor,Food,Damon.li,,6979.0,22,0.0022925920618999856,0.08597220232124947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,20,100,100,100,100,100,100,100,100,16.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,"Hong Cheon USA, Inc.",872,Vendor,Non-food,cecilia.feng,,2739.0,43,0.0,0.0,0.2628696604600219,0.0,0.0,0.014603870025556773,0.0,0.023255813953488372,0.0,0.0,100,100,20,100,100,60,100,60,100,100,0.0,0.0,720.0,0.0,0.0,40.0,0.0,1.0,0.0
B,82.0,杭州小节文化创意有限公司,914,Vendor,Non-food,cecilia.feng,,415.0,29,0.0,0.0,0.0,0.0,0.07228915662650602,0.08433734939759036,0.0,0.034482758620689655,0.0,0.0,100,100,100,100,20,20,100,60,100,100,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0
B,82.0,Nitori,993,Vendor,Non-food,cecilia.feng,,794.0,35,0.003778337531486146,0.0,0.015113350125944584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,60,100,100,100,100,100,100,100,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,富森,999,Vendor,Non-food,cecilia.feng,,494.0,38,0.0,0.0,0.048582995951417005,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,100,100,20,20,100,100,100,60,100,100,0.0,0.0,24.0,2.0,0.0,0.0,0.0,1.0,0.0
B,82.0,"O’ Miracle, Inc",1019,Vendor,Non-food,cecilia.feng,,1944.0,31,0.0,0.0,0.012345679012345678,0.0,0.09876543209876543,0.0,0.0,0.12903225806451613,0.0,0.0,100,100,60,100,20,100,100,20,100,100,0.0,0.0,24.0,0.0,192.0,0.0,0.0,4.0,0.0
B,81.0,PROFIT BLOOM INC.,331,Vendor,Food,cecilia.feng,,21826.0,449,4.5816915605241456e-05,0.004031888573261248,0.008384495555759186,0.004454342984409799,0.01356180701915147,0.0,0.0,0.0467706013363029,0.0,0.00013745074681572437,100,80,60,80,60,100,100,60,100,80,1.0,88.0,183.0,2.0,296.0,0.0,0.0,21.0,3.0
B,81.0,Freshmore Inc,521,Vendor,Food,Damon.li,,83833.0,614,0.0008111364259897653,0.020099483496952276,0.0007276370880202307,0.016286644951140065,0.0047594622642634764,0.0,0.0,0.009771986970684038,0.0,1.1928476852790668e-05,60,60,80,80,80,100,100,80,100,100,68.0,1685.0,61.0,10.0,399.0,0.0,0.0,6.0,1.0
B,81.0,Kam Lee Yuen Trading,691,Vendor,Food,Damon.li,,3426.0,38,0.0,0.18972562755399883,0.0070052539404553416,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,100,20,60,80,100,100,100,100,100,100,0.0,650.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
B,81.0,Tayama New,771,Vendor,Non-food,cecilia.feng,,741.0,60,0.005398110661268556,0.0,0.001349527665317139,0.0,0.0,0.032388663967611336,0.0,0.0,0.0,0.0,20,100,80,100,100,60,100,100,100,100,4.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
B,80.0,PANDA TRADING,25,Vendor,Food,Damon.li,,263904.0,3886,0.00048123560082454224,0.028923396386564812,0.004501636958894144,0.0023160061760164694,0.0027888929307627016,0.0011140414696253183,0.0025733401955738548,0.004889346371590325,0.0,9.852067418455196e-05,80,60,80,80,80,80,80,80,100,100,127.0,7633.0,1188.0,9.0,736.0,294.0,10.0,19.0,26.0
B,80.0,Solstice Medicine Company(SM),60,Vendor,Non-food,cecilia.feng,,5221.0,241,0.0,0.28461980463512737,0.0011492051331162612,0.012448132780082987,0.004213752154759625,0.003830683777054204,0.0,0.0,0.0,0.0,100,20,80,80,80,80,100,100,100,100,0.0,1486.0,6.0,3.0,22.0,20.0,0.0,0.0,0.0
B,80.0,"OTTOGI AMERICA,INC (OT)",86,Vendor,Food,Damon.li,,121295.0,1389,0.0001401541695865452,0.0008409250175192712,0.012564409085287935,0.003599712023038157,0.008532915618945546,0.0,0.0007199424046076314,0.004319654427645789,0.0,8.2443629168556e-06,80,80,60,80,60,100,80,80,100,100,17.0,102.0,1524.0,5.0,1035.0,0.0,1.0,6.0,1.0
B,80.0,"OJC Commerce Co., LTD",580,Vendor,Non-food,cecilia.feng,,1011.0,56,0.0009891196834817012,0.0,0.0,0.0,0.0712166172106825,0.017804154302670624,0.0,0.017857142857142856,0.0,0.0,60,100,100,100,20,60,100,60,100,100,1.0,0.0,0.0,0.0,72.0,18.0,0.0,1.0,0.0
B,80.0,Ontoping Inc. Consignment 2024,778,Vendor,Food,Damon.li,,227000.0,1470,9.691629955947136e-05,0.013440528634361234,0.005599118942731278,0.004761904761904762,0.005837004405286343,0.0,0.0006802721088435374,0.009523809523809525,0.0,1.762114537444934e-05,100,60,60,80,60,100,80,80,100,100,22.0,3051.0,1271.0,7.0,1325.0,0.0,1.0,14.0,4.0
B,80.0,陕西源尚禾耘生态农业有限公司,901,Vendor,Food,Damon.li,,19674.0,65,0.0,0.0,0.0593676934024601,0.0,0.007014333638304361,0.0,0.0,0.06153846153846154,0.0,0.0,100,100,20,100,60,100,100,20,100,100,0.0,0.0,1168.0,0.0,138.0,0.0,0.0,4.0,0.0
C,79.0,Lam Sheng Kee,76,Vendor,Food,Damon.li,,51990.0,447,0.0,0.021138680515483746,0.0023850740527024427,0.015659955257270694,0.03585304866320446,0.0,0.0022371364653243847,0.013422818791946308,0.0,0.0001346412771686863,100,60,80,80,60,100,80,60,100,80,0.0,1099.0,124.0,7.0,1864.0,0.0,1.0,6.0,7.0
C,79.0,Big Green (USA )Inc. (BG),78,Vendor,Food,Damon.li,,38493.0,597,2.5978749383004704e-05,0.0024939599407684514,0.056477801158652224,0.0,0.0010391499753201882,0.0,0.0,0.006700167504187605,0.0,0.00020782999506403763,100,80,20,100,80,100,100,80,100,80,1.0,96.0,2174.0,0.0,40.0,0.0,0.0,4.0,8.0
C,79.0,EMPIRE,99,Vendor,Food,Damon.li,,1616.0,52,0.0,0.0,0.022277227722772276,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,100,100,20,80,100,100,20,100,100,100,0.0,0.0,36.0,1.0,0.0,0.0,3.0,0.0,0.0
