Tier,Total Score,Vendor/Seller Name,ID,Type,Team,Primary Owner,Other Owners,Qty Received,PO SKU Received,Damage Rate,Exp Error Rate,Overage Rate,Spec/Image Rate,Wrong Items Rate,UPC Error Rate,Packaging Rate,PO Error Rate,Responsiveness (days),QC Issue Rate,grade_damage,grade_exp_error,grade_overage,grade_spec_image_error,grade_no_data,grade_upc_error,grade_packaging_error,grade_po_error,grade_responsiveness,grade_poor_quality,damage_qty,exp_qty,overage_qty,spec_image_error,no_data_qty,upc_qty,packaging_error,po_qty,poor_quality_qty
B,86.0,诗黛兰商贸（常州）有限公司,932,Vendor,Non-food,azure.wang,,1914.0,34,0.0,0.0,0.014629049111807733,0.0,0.05642633228840126,0.0,0.0,0.0,0.0,0.0,100,100,60,100,20,100,100,100,100,100,0.0,0.0,28.0,0.0,108.0,0.0,0.0,0.0,0.0
B,85.0,WISMETTAC(NI),1,Vendor,Food,,"emi.shi, takahiro.haga",151929.0,2842,9.873032798214956e-05,0.034410810312711856,0.0020601728438941875,0.0017593244194229415,0.00456134115277531,0.0,0.0014074595355383533,0.004574243490499648,0.0,1.3164043730953274e-05,100,60,80,80,80,100,80,80,100,100,15.0,5228.0,313.0,5.0,693.0,0.0,4.0,13.0,2.0
B,85.0,Walong Marketing Inc.(WM),19,Vendor,Food,catherine.li,"Jessica.Pfeiff, tony.xi",996890.0,13696,0.00018256778581388116,0.008438242935529496,0.004085706547362297,0.0029205607476635513,0.0038509765370301637,0.0,0.00014602803738317756,0.003358644859813084,0.0,4.0124788090962895e-05,80,80,80,80,80,100,80,80,100,100,182.0,8412.0,4073.0,40.0,3839.0,0.0,2.0,46.0,40.0
B,85.0,Wang Globalnet,40,Vendor,Food,,"jessica.li, yuri.jang",52273.0,1002,0.00017217301474948827,0.007193005949534177,0.002333900866604174,0.016966067864271458,0.03571633539303273,0.0,0.0,0.006986027944111776,0.0,1.9130334972165364e-05,80,80,80,80,60,100,100,80,100,100,9.0,376.0,122.0,17.0,1867.0,0.0,0.0,7.0,1.0
B,85.0,Eastland Food Corporation,355,Vendor,Food,,"Jessica.Pfeiff, zehua.li",17358.0,212,5.761032377001959e-05,0.030879133540730498,0.0069132388524023505,0.009433962264150943,0.0017283097131005876,0.0,0.0,0.0,0.0,5.761032377001959e-05,100,60,60,80,80,100,100,100,100,100,1.0,536.0,120.0,2.0,30.0,0.0,0.0,0.0,1.0
B,85.0,Hygia Healthcare,406,Vendor,Non-food,,"jessie.li, kristin.chen",20627.0,430,0.0005817617685557764,0.0,0.007465942696465797,0.0,0.00038784117903718426,0.0,0.0,0.009302325581395349,0.0,0.0,60,100,60,100,80,100,100,80,100,100,12.0,0.0,154.0,0.0,8.0,0.0,0.0,4.0,0.0
B,85.0,OCM Globe Inc.,450,Vendor,Food,sonia.yang,"jessica.li, zehua.li",863608.0,4541,0.0002547452084742152,0.0034390603144019045,0.0014705746125556966,0.0035234529839242457,0.0016558438550823985,0.0,0.001101079057476327,0.0013212948689715921,0.0,5.905457105538624e-05,80,80,80,80,80,100,80,80,100,100,220.0,2970.0,1270.0,16.0,1430.0,0.0,5.0,6.0,51.0
B,85.0,SHINONOMESYOJI Corporation,455,Vendor,Food,,"haiwei.shen, satoshi.abe",5864.0,98,0.00017053206002728513,0.0,0.005286493860845839,0.0,0.03171896316507503,0.0,0.0,0.01020408163265306,0.0,0.0,80,100,60,100,60,100,100,60,100,100,1.0,0.0,31.0,0.0,186.0,0.0,0.0,1.0,0.0
B,85.0,"Mutual Trading Co, Inc.",463,Vendor,Food,,"emi.shi, shun.sakaguchi",12395.0,233,0.0,0.011617587736990722,0.0016135538523598225,0.004291845493562232,0.0003227107704719645,0.0,0.004291845493562232,0.008583690987124463,0.0,0.0,100,60,80,80,80,100,80,80,100,100,0.0,144.0,20.0,1.0,4.0,0.0,1.0,2.0,0.0
B,85.0,Kcosera INC,578,Vendor,Non-food,yuri.jang,yoona.oh,12780.0,604,0.0,0.0013302034428794992,0.005242566510172144,0.009933774834437087,0.04170579029733959,0.0,0.0,0.006622516556291391,0.0,0.0,100,80,60,80,60,100,100,80,100,100,0.0,17.0,67.0,6.0,533.0,0.0,0.0,4.0,0.0
B,85.0,Beauty Bridge INC,693,Vendor,Non-food,,"jessica.li, yuri.jang",22896.0,176,0.0,0.005241090146750524,0.012447589098532495,0.0,0.01222921034241789,0.0,0.0,0.028409090909090908,0.0,0.0,100,80,60,100,60,100,100,60,100,100,0.0,120.0,285.0,0.0,280.0,0.0,0.0,5.0,0.0
B,85.0,Starway International Group,706,Vendor,Food,zehua.li,,47191.0,390,2.1190481235828865e-05,0.012099764785658282,0.0005933334746032082,0.01282051282051282,0.002839524485601068,0.00038142866224491956,0.0,0.002564102564102564,0.0,0.0,100,60,80,80,80,80,100,80,100,100,1.0,571.0,28.0,5.0,134.0,18.0,0.0,1.0,0.0
B,85.0,N.A.Trading II LLC,815,Vendor,Food,zehua.li,,10764.0,179,0.0,0.014492753623188406,0.0,0.0,0.028056484578223708,0.0,0.0,0.0111731843575419,0.0,0.0003716090672612412,100,60,100,100,60,100,100,60,100,80,0.0,156.0,0.0,0.0,302.0,0.0,0.0,2.0,4.0
B,85.0,HK HONEYMATE BIOTECH (INT' L) LIMITED,956,Vendor,Non-food,summer.xing,azure.wang,674.0,26,0.0,0.0,0.002967359050445104,0.0,0.08902077151335312,0.0,0.0,0.15384615384615385,0.0,0.0,100,100,80,100,20,100,100,20,100,100,0.0,0.0,2.0,0.0,60.0,0.0,0.0,4.0,0.0
B,85.0,Hyberhub LLC,1016,Vendor,Non-food,kristin.chen,,2960.0,67,0.00033783783783783786,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,80,100,100,100,20,60,100,100,100,100,1.0,0.0,0.0,0.0,400.0,80.0,0.0,0.0,0.0
B,84.0,JFC INTERNATIONAL(JF),10,Vendor,Food,takahiro.haga,,227626.0,4898,0.0001493678226564628,0.00908507815451662,0.006001071933786123,0.0028583095140873828,0.003382741866043422,0.0,0.0,0.002041649652919559,0.0,8.786342509203694e-06,80,80,60,80,80,100,100,80,100,100,34.0,2068.0,1366.0,14.0,770.0,0.0,0.0,10.0,2.0
B,84.0,Gemini Food Corp. (GE),17,Vendor,Food,sonia.yang,zehua.li,76435.0,894,0.00035324131615097797,0.03642310459867862,0.003218420880486688,0.021252796420581657,0.0010204749133250475,0.0,0.0,0.006711409395973154,0.0,1.308301170929548e-05,80,60,80,80,80,100,100,80,100,100,27.0,2784.0,246.0,19.0,78.0,0.0,0.0,6.0,1.0
B,84.0,Oceana(OC),27,Vendor,Non-food,emi.shi,,79894.0,5129,0.0005131799634515733,0.002190402283025008,0.0014644403835081482,0.0023396373562097877,0.00033794778080957266,0.0,0.0,0.0017547280171573405,0.0,2.5033168948857236e-05,60,80,80,80,80,100,100,80,100,100,41.0,175.0,117.0,12.0,27.0,0.0,0.0,9.0,2.0
B,84.0,JFC East,289,Vendor,Food,takahiro.haga,,260802.0,4433,8.435518132529659e-05,0.022599519942331732,0.009183211785185696,0.009925558312655087,0.0035237459835430708,0.0,0.0,0.005639521768554027,0.0,6.134922278203388e-05,100,60,60,80,80,100,100,80,100,100,22.0,5894.0,2395.0,44.0,919.0,0.0,0.0,25.0,16.0
B,84.0,Ler V Trading,372,Vendor,Non-food,josephine.lee,,139157.0,3324,3.5930639493521705e-05,0.004692541517853935,0.0011928972311849207,0.0015042117930204573,0.006007602923316829,0.0008982659873380427,0.00030084235860409147,0.0069193742478941035,0.0,1.4372255797408682e-05,100,80,80,80,60,80,80,80,100,100,5.0,653.0,166.0,5.0,836.0,125.0,1.0,23.0,2.0
B,84.0,Vast Import Inc,382,Vendor,Food,catherine.li,tony.xi,673847.0,6223,0.00031164344428334623,0.011569391864918892,0.0015641532870221283,0.004017354973485457,0.0016591303367084814,2.6712295224286818e-05,0.0,0.004981520167121967,0.0,5.194057404722437e-05,80,60,80,80,80,100,100,80,100,100,210.0,7796.0,1054.0,25.0,1118.0,18.0,0.0,31.0,35.0
B,84.0,"Chengdu Junming Medical Device Co., Ltd.",574,Vendor,Non-food,summer.xing,azure.wang,3834.0,58,0.0,0.0,0.023474178403755867,0.0,0.016692749087115284,0.0,0.0,0.0,0.0,0.0,100,100,20,100,60,100,100,100,100,100,0.0,0.0,90.0,0.0,64.0,0.0,0.0,0.0,0.0
B,84.0,I-LINK ENTERPRISE INC,836,Vendor,Food,sophia.zhu,,2180.0,31,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,100,100,20,100,100,100,100,20,100,100,0.0,0.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0
B,84.0,NY Wakka USA Inc,850,Vendor,Food,shun.sakaguchi,,210.0,10,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100,20,100,20,100,100,100,100,100,100,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B,84.0,广西小马一九八零餐饮投资有限公司,877,Vendor,Food,emily.wang@yamibuy.com,,9300.0,23,0.0,0.0,0.03870967741935484,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,100,100,20,20,100,100,100,100,100,100,0.0,0.0,360.0,2.0,0.0,0.0,0.0,0.0,0.0
B,84.0,陕西望岳商贸有限公司,890,Vendor,Food,rocky.liu,,35701.0,157,0.0023528752696002912,0.0026890003081146184,0.009607574017534523,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,60,80,60,80,100,100,100,100,100,100,84.0,96.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0
B,84.0,上海布野日化有限公司,936,Vendor,Non-food,summer.xing,azure.wang,980.0,105,0.0,0.0,0.0,0.0,0.7755102040816326,0.05612244897959184,0.0,0.0,0.0,0.0,100,100,100,100,20,20,100,100,100,100,0.0,0.0,0.0,0.0,760.0,55.0,0.0,0.0,0.0
B,84.0,ElarisBeaute Inc.,1009,Vendor,Non-food,kristin.chen,,862.0,25,0.016241299303944315,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,20,100,100,60,100,100,100,60,100,100,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
B,83.0,Jcosme (JC),2,Vendor,Non-food,emi.shi,,23603.0,1356,0.00038130746091598523,0.001271024869719951,0.002542049739439902,0.0022123893805309734,0.0010591873914332923,0.036012371308731944,0.0,0.0007374631268436578,0.0,0.0,80,80,80,80,80,60,100,80,100,100,9.0,30.0,60.0,3.0,25.0,850.0,0.0,1.0,0.0
B,83.0,Tak Shing Hong Inc,62,Vendor,Non-food,kiki.hu,,5736.0,159,0.0,0.2637726638772664,0.00017433751743375174,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0,100,20,80,60,100,100,100,100,100,100,0.0,1513.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
B,83.0,Tiffany Food Corp.,82,Vendor,Food,,"Jessica.Pfeiff, jason.wu",348504.0,6567,0.0002754631223744921,0.0035896288134426003,0.0017704244427610588,0.003654636820465966,0.003216605835227142,0.0008608222574202879,0.00015227653418608191,0.008070656311862342,0.0,7.460459564309162e-05,80,80,80,80,80,80,80,80,100,100,96.0,1251.0,617.0,24.0,1121.0,300.0,1.0,53.0,26.0
B,83.0,BNB Global (BN),266,Vendor,Food,jessica.li,,11047.0,338,0.00027156694125101837,0.009052231375033946,0.002353580157508826,0.008875739644970414,0.011405811532542772,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,80,80,80,80,60,100,80,80,100,100,3.0,100.0,26.0,3.0,126.0,0.0,1.0,1.0,0.0
B,83.0,Fuji Merchandise,408,Vendor,Non-food,emi.shi,,1675.0,165,0.0,0.0,0.026865671641791045,0.006060606060606061,0.005970149253731343,0.0,0.0,0.0,0.0,0.0,100,100,20,80,60,100,100,100,100,100,0.0,0.0,45.0,1.0,10.0,0.0,0.0,0.0,0.0
B,83.0,Ti Moph Co. Ltd KRW,619,Vendor,Non-food,yuri.jang,,16258.0,400,0.0,0.0,0.010394882519375077,0.0025,0.06765899864682003,0.0,0.0,0.05,0.0,0.0,100,100,60,80,20,100,100,60,100,100,0.0,0.0,169.0,1.0,1100.0,0.0,0.0,20.0,0.0
B,83.0,"Yami Japan Co.,Ltd (Yen)",732,Vendor,Non-food,Hui Liu,haiwei.shen,139823.0,1241,0.00022886077397853,0.00025746837072584624,0.0027034178926213857,0.053988718775181306,0.0021241140584882315,0.0,0.0,0.011281224818694601,0.0,8.582279024194875e-05,80,80,80,20,80,100,100,60,100,100,32.0,36.0,378.0,67.0,297.0,0.0,0.0,14.0,12.0
B,83.0,"Shenzhen LeShiLeXiang Technology  Co., Ltd",751,Vendor,Non-food,summer.xing,rui.sun,458.0,56,0.0,0.0,0.04585152838427948,0.017857142857142856,0.0,0.002183406113537118,0.0,0.017857142857142856,0.0,0.0,100,100,20,80,100,80,100,60,100,100,0.0,0.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0
B,83.0,Moka Express Inc. - Consignment,770,Vendor,Food,,"Jessica.Pfeiff, Shanshan Gao",103724.0,884,3.8563881068990786e-05,0.033627704292159964,0.00021210134587944932,0.011312217194570135,0.006160580000771278,0.0025837800316223826,0.0,0.004524886877828055,0.0,8.676873240522926e-05,100,60,80,80,60,80,100,80,100,100,4.0,3488.0,22.0,10.0,639.0,268.0,0.0,4.0,9.0
B,83.0,广西轩妈食品有限公司,867,Vendor,Food,rocky.liu,,14947.0,77,6.690305746972637e-05,0.0,0.021408978390312437,0.012987012987012988,0.01605673379273433,0.0,0.0,0.0,0.0,0.0,100,100,20,80,60,100,100,100,100,100,1.0,0.0,320.0,1.0,240.0,0.0,0.0,0.0,0.0
B,83.0,METAVITA CORP,875,Vendor,Food,catherine.li,,18007.0,90,0.0,0.002665630032765036,0.10029432998278447,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,100,80,20,100,100,100,100,60,100,100,0.0,48.0,1806.0,0.0,0.0,0.0,0.0,1.0,0.0
B,83.0,杭州福满屋文化创意有限公司,913,Vendor,Non-food,azure.wang,,5649.0,70,0.0001770224818551956,0.0,0.035404496371039124,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,80,100,20,100,100,100,100,60,100,100,1.0,0.0,200.0,0.0,0.0,0.0,0.0,2.0,0.0
B,82.0,Fashion City International (FC),4,Vendor,Food,,"kiki.hu, sonia.yang",3366.0,89,0.0,0.0,0.0213903743315508,0.0,0.0106951871657754,0.0,0.0,0.011235955056179775,0.0,0.0,100,100,20,100,60,100,100,60,100,100,0.0,0.0,72.0,0.0,36.0,0.0,0.0,1.0,0.0
B,82.0,"HAITAI,INC",36,Vendor,Food,,"jessica.li, yuri.jang",120306.0,2003,0.00044054328129935333,0.0034246006017987466,0.0025767625887320664,0.00199700449326011,0.0029009359466693266,0.0,0.0004992511233150275,0.0029955067398901645,0.0,0.00017455488504313998,80,80,80,80,80,100,80,80,100,80,53.0,412.0,310.0,4.0,349.0,0.0,1.0,6.0,21.0
B,82.0,"Jayone Foods, Inc",54,Vendor,Food,jessica.li,,163920.0,3088,0.000951683748169839,0.001433626159102001,0.0014092240117130307,0.006800518134715026,0.008382137628111274,0.0,0.0,0.0042098445595854924,0.0,4.8804294777940456e-05,60,80,80,80,60,100,100,80,100,100,156.0,235.0,231.0,21.0,1374.0,0.0,0.0,13.0,8.0
B,82.0,Golden USA,200,Vendor,Food,jessica.li,,9705.0,97,0.0007212776919113859,0.002472952086553323,0.0,0.05154639175257732,0.0012364760432766616,0.0,0.0,0.0,0.0,0.00020607934054611026,60,80,100,20,80,100,100,100,100,80,7.0,24.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0
B,82.0,Northern Food （NT）,253,Vendor,Food,jason.wu,,2268.0,56,0.0,0.12522045855379188,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,60,100,100,100,100,100,100,100,0.0,284.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,OCM Group NJ Inc,573,Vendor,Food,jason.wu,"jessica.li, josephine.lee, tony.xi, zehua.li",1438540.0,8618,0.00021549626704853533,0.004898716754487188,0.004562264518192056,0.005453701554885124,0.0026895324426154297,0.00025164402797280574,0.0,0.0051055929449988395,0.0,0.0002836208934058142,80,80,80,80,80,80,100,80,100,80,310.0,7047.0,6563.0,47.0,3869.0,362.0,0.0,44.0,408.0
B,82.0,Daesang America,607,Vendor,Food,jessica.li,,8572.0,250,0.0002333177788147457,0.00979934671021932,0.010965935604293047,0.0,0.010032664489034065,0.0,0.0,0.016,0.0,0.0,80,80,60,100,60,100,100,60,100,100,2.0,84.0,94.0,0.0,86.0,0.0,0.0,4.0,0.0
B,82.0,Tohkin MeiLi ChuFang USA LLC,636,Vendor,Food,Shanshan Gao,,4896.0,29,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784314,100,100,20,100,100,100,100,100,100,60,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,6.0
B,82.0,CDT Global Inc,658,Vendor,Food,abby.yu,,4677.0,52,0.0,0.006414368184733804,0.004703870002138123,0.0,0.005131494547787043,0.0,0.038461538461538464,0.0,0.0,0.0,100,80,80,100,60,100,20,100,100,100,0.0,30.0,22.0,0.0,24.0,0.0,2.0,0.0,0.0
B,82.0,HiiiGet Corporated,686,Vendor,Non-food,kiki.hu,,7780.0,637,0.0,0.008354755784061696,0.0021850899742930593,0.01098901098901099,0.010796915167095116,0.0006426735218508997,0.0,0.026687598116169546,0.0,0.00012853470437017994,100,80,80,80,60,80,100,60,100,80,0.0,65.0,17.0,7.0,84.0,5.0,0.0,17.0,1.0
B,82.0,QwTech Co. consignment 2024,701,Vendor,Food,summer.xing,rocky.liu,358278.0,972,0.0004019225294324519,0.004756083264950681,0.002651572242783537,0.012345679012345678,0.001613272375083036,0.00017304997795008345,0.00102880658436214,0.012345679012345678,0.0,2.2329029412913995e-05,80,80,80,80,80,80,80,60,100,100,144.0,1704.0,950.0,12.0,578.0,62.0,1.0,12.0,8.0
B,82.0,SUFOO LIFE INC NET60,710,Vendor,Food,,"jianning.wu, sonia.yang",11865.0,352,0.0,0.00606826801517067,0.00202275600505689,0.036931818181818184,0.03059418457648546,0.01213653603034134,0.0,0.028409090909090908,0.0,8.428150021070375e-05,100,80,80,60,60,60,100,60,100,100,0.0,72.0,24.0,13.0,363.0,144.0,0.0,10.0,1.0
B,82.0,"Shenzhen Rongbao Electronic Co.,Ltd",749,Vendor,Non-food,azure.wang,,105352.0,1314,0.001205482572708634,0.0,0.003436099931657681,0.0015220700152207,0.018860581669071303,0.0013858303591768547,0.0,0.02054794520547945,0.0,0.0,60,100,80,80,60,80,100,60,100,100,127.0,0.0,362.0,2.0,1987.0,146.0,0.0,27.0,0.0
B,82.0,AMOS SWEETS INC.,769,Vendor,Food,Shanshan Gao,,4113.0,64,0.0,0.0,0.005835156819839533,0.0,0.10211524434719182,0.0,0.0,0.140625,0.0,0.0,100,100,60,100,20,100,100,20,100,100,0.0,0.0,24.0,0.0,420.0,0.0,0.0,9.0,0.0
B,82.0,AJW Global Trading Consignment,792,Vendor,Non-food,,"Jessica.Pfeiff, zehua.li",7709.0,114,0.005577895965754313,0.0038915553249448697,0.0,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,20,80,100,80,100,100,100,60,100,100,43.0,30.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
B,82.0,Stylekorean Inc,809,Vendor,Non-food,yuri.jang,,40789.0,1038,0.001323886341905906,0.004412954473019687,0.004707151437887666,0.00674373795761079,0.005785873642403589,0.0,0.0,0.008670520231213872,0.0,2.451641373899826e-05,60,80,80,80,60,100,100,80,100,100,54.0,180.0,192.0,7.0,236.0,0.0,0.0,9.0,1.0
B,82.0,QnQ Global,848,Vendor,Non-food,kristin.chen,,95696.0,1283,0.0001462966059187427,0.0,0.014441564955693029,0.019485580670303974,0.017158501922755393,0.00016719612104999163,0.0,0.044427123928293066,0.0,2.0899515131248954e-05,80,100,60,80,60,80,100,60,100,100,14.0,0.0,1382.0,25.0,1642.0,16.0,0.0,57.0,2.0
B,82.0,Si Chuan Zhou Hei Ya Shi Pin Ke Ji You Xian Gong Si,858,Vendor,Food,emily.wang@yamibuy.com,,6979.0,22,0.0022925920618999856,0.08597220232124947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,20,100,100,100,100,100,100,100,100,16.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,"Hong Cheon USA, Inc.",872,Vendor,Non-food,yuri.jang,,2739.0,43,0.0,0.0,0.2628696604600219,0.0,0.0,0.014603870025556773,0.0,0.023255813953488372,0.0,0.0,100,100,20,100,100,60,100,60,100,100,0.0,0.0,720.0,0.0,0.0,40.0,0.0,1.0,0.0
B,82.0,Nitori,993,Vendor,Non-food,haiwei.shen,,794.0,35,0.003778337531486146,0.0,0.015113350125944584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,60,100,100,100,100,100,100,100,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
B,82.0,富森,999,Vendor,Non-food,Hui Liu,,494.0,38,0.0,0.0,0.048582995951417005,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,100,100,20,20,100,100,100,60,100,100,0.0,0.0,24.0,2.0,0.0,0.0,0.0,1.0,0.0
B,82.0,"O’ Miracle, Inc",1019,Vendor,Non-food,josephine.lee,,1944.0,31,0.0,0.0,0.012345679012345678,0.0,0.09876543209876543,0.0,0.0,0.12903225806451613,0.0,0.0,100,100,60,100,20,100,100,20,100,100,0.0,0.0,24.0,0.0,192.0,0.0,0.0,4.0,0.0
B,81.0,PROFIT BLOOM INC.,331,Vendor,Food,,"kiki.hu, sophia.zhu",22712.0,457,4.4029587883057415e-05,0.0038746037337090526,0.008057414582599507,0.00437636761487965,0.013032758013384995,0.0,0.0,0.045951859956236324,0.0,0.00013208876364917223,100,80,60,80,60,100,100,60,100,80,1.0,88.0,183.0,2.0,296.0,0.0,0.0,21.0,3.0
B,81.0,Freshmore Inc,521,Vendor,Food,,"Jessica.Pfeiff, Shanshan Gao",83893.0,615,0.0008105563038632544,0.020085108411905642,0.0007271166843479194,0.016260162601626018,0.004756058312374096,0.0,0.0,0.00975609756097561,0.0,1.1919945645047859e-05,60,60,80,80,80,100,100,80,100,100,68.0,1685.0,61.0,10.0,399.0,0.0,0.0,6.0,1.0
B,81.0,"Fun Kitchen, INC",638,Vendor,Non-food,kristin.chen,,1982.0,187,0.0035317860746720484,0.0,0.014127144298688193,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,20,100,60,100,100,100,100,80,100,100,7.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
B,81.0,Kam Lee Yuen Trading,691,Vendor,Food,,"kiki.hu, sonia.yang",3426.0,38,0.0,0.18972562755399883,0.0070052539404553416,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,100,20,60,80,100,100,100,100,100,100,0.0,650.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
B,81.0,Tayama New,771,Vendor,Non-food,Jessica.Pfeiff,,741.0,60,0.005398110661268556,0.0,0.001349527665317139,0.0,0.0,0.032388663967611336,0.0,0.0,0.0,0.0,20,100,80,100,100,60,100,100,100,100,4.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
B,80.0,"OTTOGI AMERICA,INC (OT)",86,Vendor,Food,jessica.li,,124034.0,1403,0.00013705919344695808,0.0008223551606817486,0.01228695357724495,0.003563791874554526,0.008344486189270684,0.0,0.0007127583749109052,0.0042765502494654314,0.0,8.062305496879887e-06,80,80,60,80,60,100,80,80,100,100,17.0,102.0,1524.0,5.0,1035.0,0.0,1.0,6.0,1.0
B,80.0,"OJC Commerce Co., LTD",580,Vendor,Non-food,yuri.jang,,963.0,54,0.0010384215991692627,0.0,0.0,0.0,0.07476635514018691,0.018691588785046728,0.0,0.018518518518518517,0.0,0.0,60,100,100,100,20,60,100,60,100,100,1.0,0.0,0.0,0.0,72.0,18.0,0.0,1.0,0.0
B,80.0,陕西源尚禾耘生态农业有限公司,901,Vendor,Food,emily.wang@yamibuy.com,,19674.0,65,0.0,0.0,0.0593676934024601,0.0,0.007014333638304361,0.0,0.0,0.06153846153846154,0.0,0.0,100,100,20,100,60,100,100,20,100,100,0.0,0.0,1168.0,0.0,138.0,0.0,0.0,4.0,0.0
C,79.0,Lam Sheng Kee,76,Vendor,Food,sonia.yang,,51894.0,443,0.0,0.021177785485797972,0.0023894862604540022,0.01580135440180587,0.035919374108760165,0.0,0.002257336343115124,0.013544018058690745,0.0,0.00013489035341272593,100,60,80,80,60,100,80,60,100,80,0.0,1099.0,124.0,7.0,1864.0,0.0,1.0,6.0,7.0
C,79.0,Big Green (USA )Inc. (BG),78,Vendor,Food,,"abby.yu, kiki.hu",38493.0,597,2.5978749383004704e-05,0.0024939599407684514,0.056477801158652224,0.0,0.0010391499753201882,0.0,0.0,0.006700167504187605,0.0,0.00020782999506403763,100,80,20,100,80,100,100,80,100,80,1.0,96.0,2174.0,0.0,40.0,0.0,0.0,4.0,8.0
C,79.0,EMPIRE,99,Vendor,Food,zehua.li,,1616.0,52,0.0,0.0,0.022277227722772276,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,100,100,20,80,100,100,20,100,100,100,0.0,0.0,36.0,1.0,0.0,0.0,3.0,0.0,0.0
C,79.0,JIANG NAN FOODS INC,624,Vendor,Food,jason.wu,,114881.0,964,0.000400414341797164,0.02673200964476284,0.00418694126966165,0.006224066390041493,0.003447045203297325,0.00027854910733715756,0.0,0.005186721991701245,0.0,0.00015668387287715114,80,60,80,80,80,80,100,80,100,80,46.0,3071.0,481.0,6.0,396.0,32.0,0.0,5.0,18.0
C,79.0,Krush,694,Vendor,Food,yoona.oh,jessica.li,29309.0,375,0.0002729537002285987,0.0,0.007165034631000717,0.005333333333333333,0.005015524241700501,0.0025248217271145383,0.0,0.034666666666666665,0.0,0.0002388344877000239,80,100,60,80,60,80,100,60,100,80,8.0,0.0,210.0,2.0,147.0,74.0,0.0,13.0,7.0
C,79.0,"Xi'an Spirit of Storm Information, Ltd",755,Vendor,Food,azure.wang,"kiki.hu, rocky.liu",119551.0,517,0.0011292251842309976,0.0017816664017866852,0.01098276049552074,0.0038684719535783366,0.007218676548084081,0.0,0.0,0.009671179883945842,0.0,0.0,60,80,60,80,60,100,100,80,100,100,135.0,213.0,1313.0,2.0,863.0,0.0,0.0,5.0,0.0
C,79.0,Craver Corporation,876,Vendor,Non-food,yoona.oh,,4627.0,201,0.0,0.0,0.020963907499459693,0.004975124378109453,0.009725524097687486,0.019018802679922196,0.0,0.0,0.0,0.0,100,100,20,80,60,60,100,100,100,100,0.0,0.0,97.0,1.0,45.0,88.0,0.0,0.0,0.0
C,79.0,西安丽昆商贸有限公司,889,Vendor,Food,,"azure.wang, rocky.liu",56516.0,284,0.0,0.0,0.043598273055417934,0.06690140845070422,0.0009554816335197112,0.0031849387783990375,0.0,0.007042253521126761,0.0,0.0,100,100,20,20,80,80,100,80,100,100,0.0,0.0,2464.0,19.0,54.0,180.0,0.0,2.0,0.0
C,79.0,浙江宋朝臻选香氛有限公司,921,Vendor,Non-food,azure.wang,,47188.0,441,4.238365686191405e-05,0.0,0.022950750190726454,0.0022675736961451248,0.015491226583029583,0.0015258116470289057,0.0,0.011337868480725623,0.0,0.0,100,100,20,80,60,80,100,60,100,100,2.0,0.0,1083.0,1.0,731.0,72.0,0.0,5.0,0.0
